ORDERNUMBER,QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,ORDERDATE,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,PRODUCTCODE,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,TERRITORY,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,ORDER_YEAR,ORDER_MONTH,ORDER_MONTH_YEAR,SALES_LAG1,SALES_ROLLING_7D,PRODUCTLINE_ENCODED,DEALSIZE_ENCODED,PROFIT
10110,36,85.25,13,3069.0,2003-03-18,Shipped,1,3,2003,Classic Cars,73,S24_1046,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,1608.0,3690.602857142857,0,1,441.0
10110,31,100.0,1,5074.39,2003-03-18,Shipped,1,3,2003,Vintage Cars,168,S18_2795,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,3069.0,3964.452857142857,6,1,-2108.0
10110,48,34.47,5,1654.56,2003-03-18,Shipped,1,3,2003,Vintage Cars,41,S24_3969,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,5074.39,3021.247142857143,6,2,-313.44000000000005
10110,33,100.0,4,3859.68,2003-03-18,Shipped,1,3,2003,Vintage Cars,127,S18_2325,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,1654.56,2939.387142857143,6,1,-891.0
10110,28,89.27,8,2499.56,2003-03-18,Shipped,1,3,2003,Vintage Cars,92,S18_4409,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,3859.68,2670.87,6,2,-76.44000000000011
10110,37,100.0,14,3724.42,2003-03-18,Shipped,1,3,2003,Classic Cars,107,S24_3432,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,2499.56,3069.944285714286,0,1,-259.0
10110,43,78.15,11,3360.45,2003-03-18,Shipped,1,3,2003,Classic Cars,90,S24_2766,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,3724.42,3320.2942857142857,0,1,-509.5499999999997
10110,39,44.35,2,1729.65,2003-03-18,Shipped,1,3,2003,Vintage Cars,44,S24_2022,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,3360.45,3128.9585714285713,6,2,13.650000000000055
10110,42,100.0,7,6069.0,2003-03-18,Shipped,1,3,2003,Vintage Cars,170,S18_1749,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,1729.65,3271.0457142857144,6,1,-2940.0
10110,46,100.0,10,5942.28,2003-03-18,Shipped,1,3,2003,Classic Cars,117,S24_2887,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,6069.0,3883.577142857143,0,1,-782.0
10110,20,35.51,3,710.2,2003-03-18,Shipped,1,3,2003,Vintage Cars,33,S24_1937,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,5942.28,3433.651428571429,6,2,50.19999999999996
10110,27,73.62,12,1987.74,2003-03-18,Shipped,1,3,2003,Classic Cars,85,S24_3191,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,710.2,3360.5342857142855,0,2,-307.2599999999999
10110,37,100.0,16,5433.08,2003-03-18,Shipped,1,3,2003,Classic Cars,124,S18_1589,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,2003,3,2003-03,1987.74,3604.628571428572,0,1,-888.0
10110,29,59.37,15,1721.73,2003-03-18,Shipped,1,3,2003,Classic Cars,50,S24_1628,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,5433.08,3370.5257142857145,0,2,271.7299999999999
10110,42,61.29,9,2574.18,2003-03-18,Shipped,1,3,2003,Classic Cars,71,S18_4933,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,Unknown,EC2 5NT,UK,EMEA,Ashworth,Victoria,Small,2003,3,2003-03,1721.73,3491.172857142857,0,2,-407.82000000000005
10112,23,100.0,2,2539.89,2003-03-24,Shipped,1,3,2003,Vintage Cars,101,S18_2949,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÂgen  8,Not Provided,Lule,Unknown,S-958 22,Sweden,EMEA,Berglund,Christina,Small,2003,3,2003-03,2574.18,2987.0142857142855,6,2,-23.0
10112,29,100.0,1,7209.11,2003-03-24,Shipped,1,3,2003,Classic Cars,214,S10_1949,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÂgen  8,Not Provided,Lule,Unknown,S-958 22,Sweden,EMEA,Berglund,Christina,Large,2003,3,2003-03,2539.89,3167.9900000000002,0,0,-3306.0
10114,45,68.67,6,3090.15,2003-04-01,Shipped,2,4,2003,Trucks and Buses,60,S18_2432,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,1575.96,2791.9471428571424,5,1,390.1500000000001
10114,41,100.0,9,4815.45,2003-04-01,Shipped,2,4,2003,Trucks and Buses,121,S18_4600,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,3090.15,3222.5485714285714,5,1,-861.0
10114,48,100.0,4,8209.44,2003-04-01,Shipped,2,4,2003,Classic Cars,169,S18_3232,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Large,2003,4,2003-04,4815.45,4073.371428571429,0,0,-3312.0
10114,21,100.0,5,2925.09,2003-04-01,Shipped,2,4,2003,Trucks and Buses,127,S24_2300,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Small,2003,4,2003-04,8209.44,4135.455714285715,5,2,-567.0
10114,24,30.06,1,721.44,2003-04-01,Shipped,2,4,2003,Classic Cars,35,S24_2840,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Small,2003,4,2003-04,2925.09,3536.1385714285716,0,2,-118.56000000000003
10114,32,100.0,7,3667.52,2003-04-01,Shipped,2,4,2003,Trucks and Buses,96,S32_1268,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,721.44,3572.15,5,1,128.0
10114,28,55.73,2,1560.44,2003-04-01,Shipped,2,4,2003,Trucks and Buses,54,S32_2509,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Small,2003,4,2003-04,3667.52,3569.9328571428573,5,2,48.43999999999991
10114,39,100.0,3,4164.42,2003-04-01,Shipped,2,4,2003,Trucks and Buses,122,S18_2319,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,1560.44,3723.4000000000005,5,1,-858.0
10114,42,100.0,10,4758.18,2003-04-01,Shipped,2,4,2003,Classic Cars,101,S700_2824,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,4164.42,3715.218571428572,0,1,-42.0
10114,31,100.0,8,4305.28,2003-04-01,Shipped,2,4,2003,Classic Cars,147,S10_4962,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,Unknown,75012,France,EMEA,Bertrand,Marie,Medium,2003,4,2003-04,4758.18,3157.4814285714283,0,1,-1457.0
10116,27,63.38,1,1711.26,2003-04-11,Shipped,2,4,2003,Trains,62,S32_3207,Royale Belge,(071) 23 67 2555,"Boulevard Tirou, 255",Not Provided,Charleroi,Unknown,B-6000,Belgium,EMEA,Cartrain,Pascale,Small,2003,4,2003-04,3259.92,4399.135714285714,4,2,37.26000000000007
10117,38,79.68,6,3027.84,2003-04-16,Shipped,2,4,2003,Ships,86,S700_1938,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,1711.26,4216.644285714286,3,1,-240.15999999999974
10117,43,100.0,10,5911.64,2003-04-16,Shipped,2,4,2003,Classic Cars,151,S12_3148,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,3027.84,4006.7128571428575,0,1,-2193.0
10117,26,100.0,5,3551.34,2003-04-16,Shipped,2,4,2003,Vintage Cars,136,S18_3140,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,5911.64,3696.3642857142854,6,1,-936.0
10117,22,100.0,12,2780.58,2003-04-16,Shipped,2,4,2003,Classic Cars,143,S18_4027,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Small,2003,4,2003-04,3551.34,3687.317142857143,0,2,-946.0
10117,23,97.42,4,2240.66,2003-04-16,Shipped,2,4,2003,Vintage Cars,87,S18_4522,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Small,2003,4,2003-04,2780.58,3211.891428571428,6,2,239.66000000000003
10117,39,100.0,8,5938.14,2003-04-16,Shipped,2,4,2003,Classic Cars,173,S12_3891,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,2240.66,3594.494285714286,0,1,-2847.0
10117,33,100.0,9,6034.38,2003-04-16,Shipped,2,4,2003,Classic Cars,207,S12_1108,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,5938.14,4212.082857142857,0,1,-3531.0
10117,41,100.0,3,5189.78,2003-04-16,Shipped,2,4,2003,Ships,122,S24_2011,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,6034.38,4520.931428571429,3,1,-902.0
10117,45,83.42,1,3753.9,2003-04-16,Shipped,2,4,2003,Ships,99,S700_3962,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Medium,2003,4,2003-04,5189.78,4212.682857142857,3,1,-701.0999999999999
10117,21,49.21,11,1033.41,2003-04-16,Shipped,2,4,2003,Trains,58,S50_1514,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Small,2003,4,2003-04,3753.9,3852.9785714285713,4,2,-184.58999999999997
10117,50,43.68,2,2184.0,2003-04-16,Shipped,2,4,2003,Ships,54,S72_3212,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Small,2003,4,2003-04,1033.41,3767.7528571428566,3,2,-516.0
10117,21,95.8,7,2011.8,2003-04-16,Shipped,2,4,2003,Trains,100,S18_3259,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,Unknown,79903,Singapore,Japan,Natividad,Eric,Small,2003,4,2003-04,2184.0,3735.058571428572,4,2,-88.20000000000006
10118,36,100.0,1,4219.2,2003-04-21,Shipped,2,4,2003,Ships,100,S700_3505,Enaco Distributors,(93) 203 4555,"Rambla de CataluÂ¤a, 23",Not Provided,Barcelona,Unknown,8022,Spain,EMEA,Saavedra,Eduardo,Medium,2003,4,2003-04,2011.8,3489.4957142857143,3,1,0.0
10119,35,87.62,13,3066.7,2003-04-28,Shipped,2,4,2003,Vintage Cars,88,S24_3151,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Medium,2003,4,2003-04,4219.2,3065.5414285714287,6,1,-13.29999999999984
10119,41,59.6,4,2443.6,2003-04-28,Shipped,2,4,2003,Planes,68,S24_2841,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,3066.7,2673.23,2,2,-344.3999999999999
10119,20,72.98,5,1459.6,2003-04-28,Shipped,2,4,2003,Vintage Cars,65,S24_3420,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,2443.6,2345.472857142857,6,2,159.60000000000008
10119,26,59.22,1,1539.72,2003-04-28,Shipped,2,4,2003,Planes,74,S700_4002,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,1459.6,2417.802857142857,2,2,-384.28000000000003
10119,29,94.14,7,2730.06,2003-04-28,Shipped,2,4,2003,Ships,90,S700_2047,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,1539.72,2495.8114285714287,3,2,120.06000000000002
10119,38,65.77,12,2499.26,2003-04-28,Shipped,2,4,2003,Ships,72,S700_2610,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,2730.06,2565.4485714285715,3,2,-236.74000000000015
10119,25,76.67,14,1916.75,2003-04-28,Shipped,2,4,2003,Ships,66,S700_1138,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,2499.26,2236.5271428571427,3,2,266.75000000000006
10119,35,90.57,10,3169.95,2003-04-28,Shipped,2,4,2003,Vintage Cars,83,S24_3816,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Medium,2003,4,2003-04,1916.75,2251.2771428571427,6,1,264.94999999999976
10119,21,89.46,9,1878.66,2003-04-28,Shipped,2,4,2003,Ships,86,S18_3029,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,3169.95,2170.5714285714284,3,2,72.65999999999987
10119,27,99.52,8,2687.04,2003-04-28,Shipped,2,4,2003,Vintage Cars,105,S18_3856,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,1878.66,2345.9199999999996,6,2,-147.9600000000001
10119,43,100.0,3,6916.12,2003-04-28,Shipped,2,4,2003,Planes,157,S18_1662,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Medium,2003,4,2003-04,2687.04,3113.977142857143,2,1,-2451.0
10119,28,70.29,2,1968.12,2003-04-28,Shipped,2,4,2003,Planes,68,S24_3949,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,6916.12,3005.128571428571,2,2,64.12000000000018
10119,28,48.17,6,1348.76,2003-04-28,Shipped,2,4,2003,Planes,49,S72_1253,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Small,2003,4,2003-04,1968.12,2840.7714285714287,2,2,-23.239999999999952
10119,46,100.0,11,5004.8,2003-04-28,Shipped,2,4,2003,Classic Cars,136,S10_4757,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,Unknown,5020,Austria,EMEA,Pipps,Georg,Medium,2003,4,2003-04,1348.76,3281.921428571429,0,1,-1656.0
10120,29,72.23,11,2094.67,2003-04-29,Shipped,2,4,2003,Vintage Cars,68,S32_4289,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,5004.8,3128.31,6,2,122.67000000000012
10120,47,82.21,13,3863.87,2003-04-29,Shipped,2,4,2003,Planes,91,S700_1691,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,2003,4,2003-04,2094.67,3411.9114285714286,2,1,-413.1300000000003
10120,29,71.81,8,2082.49,2003-04-29,Shipped,2,4,2003,Planes,84,S18_2581,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,3863.87,3325.5471428571427,2,2,-353.50999999999993
10120,43,76.0,14,3268.0,2003-04-29,Shipped,2,4,2003,Planes,80,S700_3167,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,2003,4,2003-04,2082.49,2804.387142857143,2,1,-172.0
10120,46,58.15,4,2674.9,2003-04-29,Shipped,2,4,2003,Motorcycles,60,S18_2625,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,3268.0,2905.3557142857144,1,2,-85.10000000000007
10120,22,100.0,6,2461.36,2003-04-29,Shipped,2,4,2003,Motorcycles,99,S32_1374,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,2674.9,3064.2985714285714,1,2,22.0
10120,29,96.34,3,2793.86,2003-04-29,Shipped,2,4,2003,Motorcycles,118,S10_2016,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,2461.36,2748.4500000000003,1,2,-628.1399999999999
10120,39,100.0,10,4651.53,2003-04-29,Shipped,2,4,2003,Planes,109,S24_1785,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,2003,4,2003-04,2793.86,3113.7157142857145,2,1,-351.0
10120,24,100.0,7,3417.12,2003-04-29,Shipped,2,4,2003,Planes,118,S700_2834,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,2003,4,2003-04,4651.53,3049.8942857142856,2,1,-432.0
10120,29,85.49,9,2479.21,2003-04-29,Shipped,2,4,2003,Planes,72,S24_4278,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,3417.12,3106.568571428572,2,2,391.20999999999987
10120,24,100.0,15,2584.8,2003-04-29,Shipped,2,4,2003,Planes,99,S700_2466,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,2479.21,3008.968571428572,2,2,24.0
10120,34,83.79,5,2848.86,2003-04-29,Shipped,2,4,2003,Motorcycles,76,S24_2000,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,2584.8,3033.82,1,2,264.86000000000024
10120,46,100.0,2,9264.86,2003-04-29,Shipped,2,4,2003,Motorcycles,193,S10_4698,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Large,2003,4,2003-04,2848.86,4005.7485714285713,1,0,-4278.0
10120,35,98.05,1,3431.75,2003-04-29,Shipped,2,4,2003,Motorcycles,112,S24_1578,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,2003,4,2003-04,9264.86,4096.875714285714,1,1,-488.2500000000001
10120,49,50.62,12,2480.38,2003-04-29,Shipped,2,4,2003,Vintage Cars,43,S50_1341,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,2003,4,2003-04,3431.75,3786.7114285714283,6,2,373.3799999999999
10121,44,74.85,1,3293.4,2003-05-07,Shipped,2,5,2003,Motorcycles,81,S50_4713,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Medium,2003,5,2003-05,2480.38,3769.037142857143,1,1,-270.60000000000025
10121,34,81.35,5,2765.9,2003-05-07,Shipped,2,5,2003,Motorcycles,95,S10_1678,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2003,5,2003-05,3293.4,3809.9928571428577,1,2,-464.1000000000002
10121,25,86.74,3,2168.5,2003-05-07,Shipped,2,5,2003,Motorcycles,102,S32_4485,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2003,5,2003-05,2765.9,3750.5214285714287,1,2,-381.5000000000001
10121,32,76.88,2,2460.16,2003-05-07,Shipped,2,5,2003,Motorcycles,69,S24_2360,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Small,2003,5,2003-05,2168.5,3694.992857142857,1,2,252.15999999999985
10121,50,100.0,4,8284.0,2003-05-07,Shipped,2,5,2003,Motorcycles,150,S12_2823,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,Unknown,51100,France,EMEA,Henriot,Paul,Large,2003,5,2003-05,2460.16,3554.8699999999994,1,0,-2500.0
10122,29,71.14,14,2063.06,2003-05-08,Shipped,2,5,2003,Classic Cars,80,S24_4620,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,8284.0,3359.3428571428567,0,2,-256.94
10122,20,100.0,7,2142.0,2003-05-08,Shipped,2,5,2003,Classic Cars,115,S12_4675,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,2063.06,3311.002857142857,0,2,-300.0
10122,34,100.0,2,5004.8,2003-05-08,Shipped,2,5,2003,Classic Cars,141,S18_1129,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Medium,2003,5,2003-05,2142.0,3555.488571428571,0,1,-1394.0
10122,43,100.0,5,5494.97,2003-05-08,Shipped,2,5,2003,Classic Cars,140,S24_3856,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Medium,2003,5,2003-05,5004.8,3945.355714285714,0,1,-1720.0
10122,35,49.74,16,1740.9,2003-05-08,Shipped,2,5,2003,Motorcycles,62,S18_3782,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,5494.97,3884.27,1,2,-429.0999999999999
10122,21,73.17,13,1536.57,2003-05-08,Shipped,2,5,2003,Classic Cars,80,S18_3278,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,1740.9,3752.3285714285716,0,2,-143.42999999999995
10122,42,100.0,10,7599.9,2003-05-08,Shipped,2,5,2003,Classic Cars,194,S12_1099,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Large,2003,5,2003-05,1536.57,3654.600000000001,0,0,-3948.0
10122,39,30.96,4,1207.44,2003-05-08,Shipped,2,5,2003,Classic Cars,37,S24_2972,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,7599.9,3532.3685714285716,0,2,-235.55999999999997
10122,31,100.0,1,4100.99,2003-05-08,Shipped,2,5,2003,Classic Cars,142,S18_1984,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Medium,2003,5,2003-05,1207.44,3812.2242857142855,0,1,-1302.0
10122,21,100.0,12,2469.39,2003-05-08,Shipped,2,5,2003,Classic Cars,146,S18_3482,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,4100.99,3450.022857142857,0,2,-966.0
10122,34,50.21,9,1707.14,2003-05-08,Shipped,2,5,2003,Classic Cars,61,S24_3371,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,Unknown,13008,France,EMEA,Lebihan,Laurence,Small,2003,5,2003-05,2469.39,2908.904285714286,0,2,-366.85999999999996
